scenario_id,hour,base_total_offered_gbps,total_offered_gbps,enterprise_pct,ran_pct,pon_pct,enterprise_gbps,ran_gbps,pon_gbps,minute,minute_step,minute_of_day,traffic_random_factor
200233,7,72.6422,59.03927571,0.462031,0.37724,0.16073,27.27796605,22.2719526,9.489357051,45,5,405,0.996320718
200233,7,72.6422,58.472134,0.462031,0.37724,0.16073,27.0159291,22.0580043,9.398200612,50,5,410,0.986749886
200233,7,72.6422,58.97008751,0.462031,0.37724,0.16073,27.24599897,22.24585207,9.478236461,55,5,415,0.995153129
200233,8,72.6422,66.78736467,0.548532,0.320951,0.130518,36.63496753,21.43547234,8.7169248,0,5,420,1.007736971
200233,8,72.6422,66.4895527,0.548532,0.320951,0.130518,36.47160831,21.33988929,8.678055105,5,5,425,1.003243365
200233,8,72.6422,66.87007546,0.548532,0.320951,0.130518,36.680337,21.46201845,8.727720013,10,5,430,1.008984973
200233,8,72.6422,66.84655663,0.548532,0.320951,0.130518,36.66743618,21.45447006,8.724650392,15,5,435,1.008630103
200233,8,72.6422,66.35981923,0.548532,0.320951,0.130518,36.40044543,21.2982512,8.661122608,20,5,440,1.001285851
200233,8,72.6422,64.88711489,0.548532,0.320951,0.130518,35.59262083,20.82558525,8.468908809,25,5,445,0.979064602
200233,8,72.6422,65.86837539,0.548532,0.320951,0.130518,36.13087304,21.1405218,8.596980549,30,5,450,0.993870584
200233,8,72.6422,65.58501964,0.548532,0.320951,0.130518,35.97544351,21.04957849,8.559997645,35,5,455,0.989595103
200233,8,72.6422,66.89649943,0.548532,0.320951,0.130518,36.69483137,21.47049925,8.731168805,40,5,460,1.009383677
200233,8,72.6422,66.49609453,0.548532,0.320951,0.130518,36.47519671,21.3419889,8.678908929,45,5,465,1.003342073
200233,8,72.6422,66.17201934,0.548532,0.320951,0.130518,36.29743129,21.23797663,8.636611422,50,5,470,0.998452187
200233,8,72.6422,66.03670809,0.548532,0.320951,0.130518,36.22320881,21.19454835,8.618950925,55,5,475,0.996410512
200233,9,72.6422,73.80404707,0.586211,0.292611,0.121177,43.2647362,21.59587946,8.943329625,0,5,480,1.017814179
200233,9,72.6422,72.10164799,0.586211,0.292611,0.121177,42.26677132,21.09773868,8.737038551,5,5,485,0.994336795
200233,9,72.6422,71.76494099,0.586211,0.292611,0.121177,42.06939001,20.9992145,8.696237514,10,5,490,0.989693348
200233,9,72.6422,71.69104643,0.586211,0.292611,0.121177,42.02607221,20.97759213,8.687283216,15,5,495,0.988674286
200233,9,72.6422,72.96475228,0.586211,0.292611,0.121177,42.77273246,21.35029254,8.841626667,20,5,500,1.006239663
200233,9,72.6422,72.17225597,0.586211,0.292611,0.121177,42.30816249,21.11839936,8.745594593,25,5,505,0.995310533
200233,9,72.6422,73.72758047,0.586211,0.292611,0.121177,43.21991065,21.57350449,8.934063656,30,5,510,1.016759646
200233,9,72.6422,72.85666832,0.586211,0.292611,0.121177,42.70937246,21.31866597,8.828529411,35,5,515,1.004749102
200233,9,72.6422,71.661919,0.586211,0.292611,0.121177,42.00899739,20.96906912,8.683753651,40,5,520,0.988272596
200233,9,72.6422,72.64904982,0.586211,0.292611,0.121177,42.58766423,21.25791451,8.803370889,45,5,525,1.001885884
200233,9,72.6422,72.0139881,0.586211,0.292611,0.121177,42.21538414,21.07208843,8.726416217,50,5,530,0.993127898
200233,9,72.6422,72.73970356,0.586211,0.292611,0.121177,42.64080645,21.28444079,8.81435601,55,5,535,1.003136069
200233,10,72.6422,77.47957927,0.613424,0.281089,0.105486,47.52781459,21.7786216,8.173041675,0,5,540,1.01398728
200233,10,72.6422,76.21520309,0.613424,0.281089,0.105486,46.75221621,21.42321995,8.039667186,5,5,545,0.997440193
200233,10,72.6422,75.69256021,0.613424,0.281089,0.105486,46.43161465,21.27631103,7.984535472,10,5,550,0.990600284
200233,10,72.6422,76.81640895,0.613424,0.281089,0.105486,47.12101016,21.59221203,8.103086226,15,5,555,1.005308267
200233,10,72.6422,75.9322787,0.613424,0.281089,0.105486,46.57866367,21.34369315,8.009822512,20,5,560,0.993737517
200233,10,72.6422,76.90527528,0.613424,0.281089,0.105486,47.17552289,21.61719133,8.112460416,25,5,565,1.006471275
200233,10,72.6422,76.69463048,0.613424,0.281089,0.105486,47.04630836,21.55798149,8.090240254,30,5,570,1.003714534
200233,10,72.6422,75.29363058,0.613424,0.281089,0.105486,46.18690174,21.16417648,7.942453823,35,5,575,0.98537943
200233,10,72.6422,75.03019004,0.613424,0.281089,0.105486,46.02530105,21.09012636,7.914664429,40,5,580,0.981931743
200233,10,72.6422,75.98440476,0.613424,0.281089,0.105486,46.61063903,21.35834518,8.015321102,45,5,585,0.994419699
200233,10,72.6422,76.77454771,0.613424,0.281089,0.105486,47.09533149,21.58044531,8.098670435,50,5,590,1.004760423
200233,10,72.6422,78.11089095,0.613424,0.281089,0.105486,47.91507618,21.95607608,8.239636469,55,5,595,1.022249354
200233,11,72.6422,75.53231951,0.648712,0.247314,0.103974,48.99871714,18.68014946,7.853452921,0,5,600,0.959141783
200233,11,72.6422,75.82811941,0.648712,0.247314,0.103974,49.19060606,18.75330471,7.884208637,5,5,605,0.962897977
200233,11,72.6422,80.65975829,0.648712,0.247314,0.103974,52.32494787,19.94823341,8.38657701,10,5,610,1.0242522
200233,11,72.6422,78.73771756,0.648712,0.247314,0.103974,51.07809711,19.47288712,8.186733334,15,5,615,0.999845302
200233,11,72.6422,77.82458961,0.648712,0.247314,0.103974,50.48574011,19.24705841,8.091791097,20,5,620,0.988250012
200233,11,72.6422,79.90038248,0.648712,0.247314,0.103974,51.83233172,19.76042965,8.307621111,25,5,625,1.01460932
200233,11,72.6422,81.28796872,0.648712,0.247314,0.103974,52.73247547,20.10359823,8.451895024,30,5,630,1.032229485
200233,11,72.6422,80.79037116,0.648712,0.247314,0.103974,52.409678,19.98053572,8.400157449,35,5,635,1.025910778
200233,11,72.6422,76.54235888,0.648712,0.247314,0.103974,49.65394173,18.92994565,7.958471496,40,5,640,0.971967696
200233,11,72.6422,79.32818157,0.648712,0.247314,0.103974,51.46113815,19.61891674,8.248126673,45,5,645,1.007343267
200233,11,72.6422,81.01676471,0.648712,0.247314,0.103974,52.55654219,20.03652586,8.423696658,50,5,650,1.02878562
200233,11,72.6422,77.55026809,0.648712,0.247314,0.103974,50.30778446,19.17921504,8.06326859,55,5,655,0.98476656
200233,12,72.6422,80.58738039,0.608101,0.267225,0.124674,49.00530108,21.53490985,10.04716946,0,5,660,1.003462618
200233,12,72.6422,78.90308961,0.608101,0.267225,0.124674,47.98108145,21.08482635,9.837181804,5,5,665,0.982490068
200233,12,72.6422,78.26036005,0.608101,0.267225,0.124674,47.59023669,20.91307337,9.757049992,10,5,670,0.974486891
200233,12,72.6422,80.66090691,0.608101,0.267225,0.124674,49.05001266,21.55455792,10.05633632,15,5,675,1.004378159
200233,12,72.6422,81.55523479,0.608101,0.267225,0.124674,49.59385472,21.79354411,10.16783596,20,5,680,1.015514203
200233,12,72.6422,81.27616734,0.608101,0.267225,0.124674,49.42415341,21.71897049,10.13304344,25,5,685,1.012039295
200233,12,72.6422,77.59157761,0.608101,0.267225,0.124674,47.18354914,20.73435842,9.673670059,30,5,690,0.966159307
200233,12,72.6422,82.24414989,0.608101,0.267225,0.124674,50.01278498,21.97763899,10.25372592,35,5,695,1.024092476
200233,12,72.6422,80.96292659,0.608101,0.267225,0.124674,49.23367126,21.63526494,10.09399039,40,5,700,1.008138865
200233,12,72.6422,81.92372174,0.608101,0.267225,0.124674,49.81793216,21.89201279,10.21377678,45,5,705,1.02010255
200233,12,72.6422,78.31760102,0.608101,0.267225,0.124674,47.625045,20.92836955,9.764186466,50,5,710,0.975199647
200233,12,72.6422,81.42848409,0.608101,0.267225,0.124674,49.51677744,21.75967323,10.15203341,55,5,715,1.013935921
200233,13,72.6422,82.19841493,0.548604,0.295233,0.156163,45.09443015,24.26763523,12.83634954,0,5,720,1.013681448
200233,13,72.6422,79.58140554,0.548604,0.295233,0.156163,43.65872671,23.49500927,12.42766955,5,5,725,0.981408151
200233,13,72.6422,81.92906465,0.548604,0.295233,0.156163,44.94666335,24.1881143,12.794287,10,5,730,1.010359786
200233,13,72.6422,79.90696698,0.548604,0.295233,0.156163,43.83733123,23.59112556,12.4785102,15,5,735,0.985423016
200233,13,72.6422,81.34671689,0.548604,0.295233,0.156163,44.62718467,24.01618637,12.70334584,20,5,740,1.003178198
200233,13,72.6422,84.51332217,0.548604,0.295233,0.156163,46.36439896,24.95107085,13.19785236,25,5,745,1.042229182
200233,13,72.6422,81.7250114,0.548604,0.295233,0.156163,44.83471879,24.12787117,12.76242144,30,5,750,1.007843375
200233,13,72.6422,81.17065987,0.548604,0.295233,0.156163,44.53059898,23.96420864,12.67585225,35,5,755,1.00100704
200233,13,72.6422,79.28651234,0.548604,0.295233,0.156163,43.49694695,23.40794725,12.38161815,40,5,760,0.97777149
200233,13,72.6422,81.72623086,0.548604,0.295233,0.156163,44.83538779,24.1282312,12.76261187,45,5,765,1.007858413
200233,13,72.6422,81.11940262,0.548604,0.295233,0.156163,44.50247902,23.94907584,12.66784776,50,5,770,1.000374929
200233,13,72.6422,78.56429174,0.548604,0.295233,0.156163,43.10073339,23.19472432,12.26883403,55,5,775,0.968864972
200233,14,72.6422,81.23460471,0.531142,0.2975,0.171358,43.1471054,24.16725695,13.92014314,0,5,780,0.992254729
200233,14,72.6422,82.24586716,0.531142,0.2975,0.171358,43.6842293,24.46810706,14.09343035,5,5,785,1.004606976
200233,14,72.6422,82.45061468,0.531142,0.2975,0.171358,43.79297929,24.52901934,14.12851533,10,5,790,1.007107902
200233,14,72.6422,81.82929069,0.531142,0.2975,0.171358,43.46296806,24.34417575,14.02204693,15,5,795,0.999518628
200233,14,72.6422,82.30778378,0.531142,0.2975,0.171358,43.71711581,24.48652722,14.10404021,20,5,800,1.005363268
200233,14,72.6422,81.80907827,0.531142,0.2975,0.171358,43.4522324,24.33816256,14.01858338,25,5,805,0.99927174
200233,14,72.6422,81.40613119,0.531142,0.2975,0.171358,43.2382103,24.21828599,13.94953545,30,5,810,0.99434987
200233,14,72.6422,82.91544295,0.531142,0.2975,0.171358,44.03986908,24.66730554,14.20816705,35,5,815,1.01278563
200233,14,72.6422,81.07145427,0.531142,0.2975,0.171358,43.06044936,24.11871977,13.89218612,40,5,820,0.990261898
200233,14,72.6422,82.00820484,0.531142,0.2975,0.171358,43.55799687,24.39740263,14.05270517,45,5,825,1.001704007
200233,14,72.6422,81.46005688,0.531142,0.2975,0.171358,43.2668525,24.23432886,13.95877602,50,5,830,0.995008555
200233,14,72.6422,81.68587059,0.531142,0.2975,0.171358,43.38679163,24.30150834,13.99747085,55,5,835,0.997766797
200233,15,72.6422,85.9172293,0.516545,0.311865,0.17159,44.38009673,26.79463569,14.74249688,0,5,840,1.039551029
200233,15,72.6422,83.07130055,0.516545,0.311865,0.17159,42.91004707,25.90708817,14.25416531,5,5,845,1.005116863
200233,15,72.6422,82.39200093,0.516545,0.311865,0.17159,42.5591584,25.69523793,14.1376046,10,5,850,0.996897713
200233,15,72.6422,81.98189638,0.516545,0.311865,0.17159,42.34732103,25.56734039,14.06723496,15,5,855,0.991935674
200233,15,72.6422,84.02446095,0.516545,0.311865,0.17159,43.40239711,26.20434619,14.41771765,20,5,860,1.016649578
200233,15,72.6422,81.24334952,0.516545,0.311865,0.17159,41.9658285,25.33701297,13.94050805,25,5,865,0.982999665
200233,15,72.6422,83.1626146,0.516545,0.311865,0.17159,42.95721487,25.93556589,14.26983384,30,5,870,1.006221713
200233,15,72.6422,82.7403556,0.516545,0.311865,0.17159,42.73909918,25.8038778,14.19737862,35,5,875,1.001112612
200233,15,72.6422,81.54576422,0.516545,0.311865,0.17159,42.12203924,25.43132573,13.99239925,40,5,880,0.986658716
200233,15,72.6422,80.34869019,0.516545,0.311865,0.17159,41.50369689,25.05799942,13.78699388,45,5,885,0.972174781
200233,15,72.6422,83.05123001,0.516545,0.311865,0.17159,42.89967974,25.90082886,14.25072141,50,5,890,1.004874021
200233,15,72.6422,82.30190774,0.516545,0.311865,0.17159,42.51262123,25.66714095,14.12214556,55,5,895,0.995807635
200233,16,72.6422,83.89260788,0.444467,0.34944,0.206092,37.28755877,29.31541755,17.28963156,0,5,900,1.005567763
200233,16,72.6422,79.36510034,0.444467,0.34944,0.206092,35.27522768,27.73332614,16.35654652,5,5,905,0.951299386
200233,16,72.6422,82.59999383,0.444467,0.34944,0.206092,36.71303351,28.86372673,17.02323359,10,5,910,0.990074014
200233,16,72.6422,85.08309562,0.444467,0.34944,0.206092,37.81669218,29.73142137,17.53498207,15,5,915,1.019837388
200233,16,72.6422,80.34706833,0.444467,0.34944,0.206092,35.71168078,28.07646486,16.55892269,20,5,920,0.963069617
200233,16,72.6422,87.01687925,0.444467,0.34944,0.206092,38.67619664,30.40716236,17.93352024,25,5,925,1.043016433
200233,16,72.6422,84.15506644,0.444467,0.34944,0.206092,37.40421314,29.40713102,17.34372228,30,5,930,1.008713688
200233,16,72.6422,83.19900908,0.444467,0.34944,0.206092,36.97927647,29.07304651,17.14668609,35,5,935,0.997254032
200233,16,72.6422,83.67056104,0.444467,0.34944,0.206092,37.18886611,29.23782554,17.24386938,40,5,940,1.002906227
200233,16,72.6422,81.85210548,0.444467,0.34944,0.206092,36.38062126,28.60238476,16.86909946,45,5,945,0.981109548
200233,16,72.6422,86.15213579,0.444467,0.34944,0.206092,38.29184606,30.10498657,17.75530316,50,5,950,1.032651298
200233,16,72.6422,83.80357692,0.444467,0.34944,0.206092,37.24798738,29.28430659,17.27128295,55,5,955,1.004500605
200233,17,72.6422,85.63853341,0.347525,0.337894,0.314581,29.76158506,28.93672437,26.94022398,0,5,960,0.998499816
200233,17,72.6422,87.03163766,0.347525,0.337894,0.314581,30.24572449,29.40744557,27.3784676,5,5,965,1.014742672
200233,17,72.6422,86.11620502,0.347525,0.337894,0.314581,29.92758819,29.09812661,27.09049022,10,5,970,1.004069213
200233,17,72.6422,84.52896635,0.347525,0.337894,0.314581,29.37598207,28.5618086,26.59117568,15,5,975,0.985562853
200233,17,72.6422,85.48986491,0.347525,0.337894,0.314581,29.70991895,28.88649021,26.89345575,20,5,980,0.99676642
200233,17,72.6422,86.38408375,0.347525,0.337894,0.314581,30.02068291,29.18864116,27.17475968,25,5,985,1.007192537
200233,17,72.6422,85.62686063,0.347525,0.337894,0.314581,29.75752847,28.93278021,26.93655195,30,5,990,0.998363718
200233,17,72.6422,83.53569283,0.347525,0.337894,0.314581,29.03079407,28.2261877,26.27871107,35,5,995,0.973981812
200233,17,72.6422,87.62146044,0.347525,0.337894,0.314581,30.45070302,29.606743,27.56401442,40,5,1000,1.021619692
200233,17,72.6422,85.77712574,0.347525,0.337894,0.314581,29.80974945,28.98355385,26.98382245,45,5,1005,1.000115729
200233,17,72.6422,84.95024933,0.347525,0.337894,0.314581,29.52238871,28.70415748,26.72370314,50,5,1010,0.990474789
200233,17,72.6422,86.50571991,0.347525,0.337894,0.314581,30.0629546,29.22974126,27.21302406,55,5,1015,1.00861075
200233,18,72.6422,88.18155169,0.252739,0.39655,0.350711,22.2868589,34.96835137,30.92624221,0,5,1020,0.992074699
200233,18,72.6422,87.00562891,0.252739,0.39655,0.350711,21.98965813,34.50203976,30.51383313,5,5,1025,0.978845138
200233,18,72.6422,88.7353484,0.252739,0.39655,0.350711,22.42682456,35.18795918,31.12046482,10,5,1030,0.998305114
200233,18,72.6422,89.49799253,0.252739,0.39655,0.350711,22.61957398,35.49038534,31.38793253,15,5,1035,1.00688514
200233,18,72.6422,88.4325896,0.252739,0.39655,0.350711,22.35030581,35.06790033,31.01428398,20,5,1040,0.994898967
200233,18,72.6422,88.4764347,0.252739,0.39655,0.350711,22.36138715,35.08528708,31.02966094,25,5,1045,0.995392241
200233,18,72.6422,88.52729695,0.252739,0.39655,0.350711,22.37424199,35.10545648,31.04749889,30,5,1050,0.99596446
200233,18,72.6422,88.62101336,0.252739,0.39655,0.350711,22.39792772,35.14261968,31.08036627,35,5,1055,0.997018803
200233,18,72.6422,88.9035841,0.252739,0.39655,0.350711,22.46934418,35.25467297,31.17946694,40,5,1060,1.000197828
200233,18,72.6422,89.64079816,0.252739,0.39655,0.350711,22.65566643,35.54701484,31.43801604,45,5,1065,1.008491755
200233,18,72.6422,89.57082133,0.252739,0.39655,0.350711,22.63798061,35.51926557,31.41347439,50,5,1070,1.00770449
200233,18,72.6422,91.03894026,0.252739,0.39655,0.350711,23.00903054,36.10144741,31.92835988,55,5,1075,1.024221365
200233,19,72.6422,94.61573438,0.179229,0.469059,0.351712,16.95785436,44.38038285,33.27739434,0,5,1080,1.028378241
200233,19,72.6422,90.87740523,0.179229,0.469059,0.351712,16.28783851,42.62688508,31.96258286,5,5,1085,0.987746348
200233,19,72.6422,91.78468841,0.179229,0.469059,0.351712,16.45044969,43.05245463,32.28168433,10,5,1090,0.997607607
200233,19,72.6422,93.14774666,0.179229,0.469059,0.351712,16.69474883,43.69180967,32.76108691,15,5,1095,1.012422685
200233,19,72.6422,89.54065558,0.179229,0.469059,0.351712,16.04825462,41.99987033,31.49243331,20,5,1100,0.973217219
200233,19,72.6422,92.562548,0.179229,0.469059,0.351712,16.58986444,43.41731684,32.55526611,25,5,1105,1.006062162
200233,19,72.6422,90.8822317,0.179229,0.469059,0.351712,16.28870355,42.62914898,31.96428038,30,5,1110,0.987798807
200233,19,72.6422,92.03412586,0.179229,0.469059,0.351712,16.49515604,43.16945557,32.36941423,35,5,1115,1.000318743
200233,19,72.6422,92.12745342,0.179229,0.469059,0.351712,16.51188301,43.21323172,32.40223856,40,5,1120,1.00133312
200233,19,72.6422,89.57039615,0.179229,0.469059,0.351712,16.05358498,42.01382042,31.50289339,45,5,1125,0.973540469
200233,19,72.6422,95.58025499,0.179229,0.469059,0.351712,17.13072412,44.83280014,33.61662684,50,5,1130,1.038861614
200233,19,72.6422,91.33435961,0.179229,0.469059,0.351712,16.36973785,42.84122375,32.12329874,55,5,1135,0.992712985
200233,20,72.6422,97.33345474,0.128831,0.508542,0.362627,12.53954673,49.49821619,35.295795,0,5,1140,1.031687844
200233,20,72.6422,90.71592034,0.128831,0.508542,0.362627,11.68700448,46.13291749,32.89609452,5,5,1145,0.961545159
200233,20,72.6422,92.82339311,0.128831,0.508542,0.362627,11.95851188,47.20465735,33.66032227,10,5,1150,0.983883358
200233,20,72.6422,95.91992085,0.128831,0.508542,0.362627,12.35744003,48.77937387,34.78320863,15,5,1155,1.016705064
200233,20,72.6422,93.68007966,0.128831,0.508542,0.362627,12.0688795,47.64031902,33.97098044,20,5,1160,0.992963823
200233,20,72.6422,95.92103976,0.128831,0.508542,0.362627,12.35758418,48.77994288,34.78361437,25,5,1165,1.016716924
200233,20,72.6422,95.56447204,0.128831,0.508542,0.362627,12.31164727,48.59861298,34.65431308,30,5,1170,1.012937477
200233,20,72.6422,92.4110734,0.128831,0.508542,0.362627,11.90539241,46.99497518,33.51080377,35,5,1175,0.979512967
200233,20,72.6422,96.83268892,0.128831,0.508542,0.362627,12.47503266,49.24355539,35.1142035,40,5,1180,1.026379966
200233,20,72.6422,95.43343558,0.128831,0.508542,0.362627,12.29476574,48.53197534,34.60679565,45,5,1185,1.011548553
200233,20,72.6422,91.07753616,0.128831,0.508542,0.362627,11.73359174,46.31681457,33.02722639,50,5,1190,0.965378113
200233,20,72.6422,94.41378544,0.128831,0.508542,0.362627,12.1634034,48.01343973,34.23704239,55,5,1195,1.000740752
200233,21,72.6422,95.58910711,0.081641,0.519278,0.399081,7.804004536,49.63732764,38.14777494,0,5,1200,1.004893708
200233,21,72.6422,95.09656756,0.081641,0.519278,0.399081,7.76379304,49.38156265,37.95121187,5,5,1205,0.999715818
200233,21,72.6422,95.19354559,0.081641,0.519278,0.399081,7.771710438,49.43192121,37.98991394,10,5,1210,1.000735313
200233,21,72.6422,95.47987067,0.081641,0.519278,0.399081,7.795086347,49.58060355,38.10418078,15,5,1215,1.003745345
200233,21,72.6422,94.09235191,0.081641,0.519278,0.399081,7.681807721,48.86009547,37.55044871,20,5,1220,0.989158862
200233,21,72.6422,95.03037825,0.081641,0.519278,0.399081,7.758389269,49.34719199,37.92479699,25,5,1225,0.999019993
200233,21,72.6422,94.9166004,0.081641,0.519278,0.399081,7.749100315,49.28810964,37.87939044,30,5,1230,0.997823888
200233,21,72.6422,95.65584677,0.081641,0.519278,0.399081,7.809453238,49.67198408,38.17440945,35,5,1235,1.005595318
200233,21,72.6422,94.79262402,0.081641,0.519278,0.399081,7.738978741,49.22373143,37.82991385,40,5,1240,0.996520569
200233,21,72.6422,96.43548216,0.081641,0.519278,0.399081,7.873103566,50.07683164,38.48554695,45,5,1245,1.013791343
200233,21,72.6422,94.77736407,0.081641,0.519278,0.399081,7.737732901,49.21580727,37.8238239,50,5,1250,0.996360147
200233,21,72.6422,94.42346149,0.081641,0.519278,0.399081,7.708839888,49.03203342,37.68258818,55,5,1255,0.992639697
200233,22,72.6422,93.04709515,0.059377,0.529203,0.41142,5.524787577,49.24078554,38.28152204,0,5,1260,1.011328704
200233,22,72.6422,92.44640559,0.059377,0.529203,0.41142,5.489120884,48.92289892,38.03438578,5,5,1265,1.00479981
200233,22,72.6422,92.24388226,0.059377,0.529203,0.41142,5.477095808,48.81572301,37.95106344,10,5,1270,1.002598585
200233,22,72.6422,91.64678956,0.059377,0.529203,0.41142,5.441642683,48.49973986,37.70540701,15,5,1275,0.996108785
200233,22,72.6422,91.54130211,0.059377,0.529203,0.41142,5.435379233,48.44391561,37.66200727,20,5,1280,0.994962242
200233,22,72.6422,92.31111596,0.059377,0.529203,0.41142,5.481087893,48.85130327,37.9787248,25,5,1285,1.003329348
200233,22,72.6422,91.33697511,0.059377,0.529203,0.41142,5.423247062,48.33578518,37.57794287,30,5,1290,0.992741413
200233,22,72.6422,93.56328653,0.059377,0.529203,0.41142,5.555437086,49.51395547,38.49389397,35,5,1295,1.016939187
200233,22,72.6422,92.10076711,0.059377,0.529203,0.41142,5.468598167,48.73998606,37.89218288,40,5,1300,1.001043066
200233,22,72.6422,91.61807193,0.059377,0.529203,0.41142,5.439937537,48.48454241,37.69359198,45,5,1305,0.995796653
200233,22,72.6422,91.48224652,0.059377,0.529203,0.41142,5.431872734,48.41266322,37.63771056,50,5,1310,0.994320367
200233,22,72.6422,90.71966218,0.059377,0.529203,0.41142,5.386593336,48.00910144,37.32396741,55,5,1315,0.986031839
200233,23,72.6422,83.74945047,0.071123,0.517696,0.411181,5.956509984,43.35670881,34.43623168,0,5,1320,1.013322103
200233,23,72.6422,81.7205266,0.071123,0.517696,0.411181,5.812206884,42.30634417,33.60197554,5,5,1325,0.988773244
200233,23,72.6422,82.58640798,0.071123,0.517696,0.411181,5.873790943,42.75460701,33.95801002,10,5,1330,0.999249931
200233,23,72.6422,86.21185751,0.071123,0.517696,0.411181,6.131643695,44.63148571,35.4487281,15,5,1335,1.043115868
200233,23,72.6422,80.31758944,0.071123,0.517696,0.411181,5.712425822,41.58005,33.02511362,20,5,1340,0.971798479
200233,23,72.6422,82.62637093,0.071123,0.517696,0.411181,5.876633227,42.77529565,33.97444205,25,5,1345,0.99973346
200233,23,72.6422,80.90714897,0.071123,0.517696,0.411181,5.754357048,41.88526228,33.26752964,30,5,1350,0.978931824
200233,23,72.6422,82.03315022,0.071123,0.517696,0.411181,5.834441606,42.46818799,33.73052062,35,5,1355,0.992555817
200233,23,72.6422,82.56809301,0.071123,0.517696,0.411181,5.872488328,42.74512544,33.95047924,40,5,1360,0.99902833
200233,23,72.6422,80.99489398,0.071123,0.517696,0.411181,5.760597734,41.93068747,33.30360877,45,5,1365,0.97999349
200233,23,72.6422,83.31516611,0.071123,0.517696,0.411181,5.925622388,43.13188177,34.25766194,50,5,1370,1.008067502
200233,23,72.6422,84.7501448,0.071123,0.517696,0.411181,6.027682341,43.8747637,34.84769875,55,5,1375,1.025429951
200233,24,72.6422,64.14572481,0.087425,0.462533,0.450042,5.607878704,29.66953598,28.86831013,0,5,1380,1.003288076
200233,24,72.6422,64.3095344,0.087425,0.462533,0.450042,5.6221996,29.74530338,28.94203142,5,5,1385,1.005850183
200233,24,72.6422,64.56264506,0.087425,0.462533,0.450042,5.644327558,29.8623755,29.05594201,10,5,1390,1.009809027
200233,24,72.6422,64.23427911,0.087425,0.462533,0.450042,5.615620478,29.7104953,28.90816333,15,5,1395,1.004673133
200233,24,72.6422,63.27778744,0.087425,0.462533,0.450042,5.532000108,29.26808602,28.47770132,20,5,1400,0.989712874
200233,24,72.6422,64.09607712,0.087425,0.462533,0.450042,5.603538301,29.64657227,28.84596655,25,5,1405,1.002511549
200233,24,72.6422,63.23037963,0.087425,0.462533,0.450042,5.527855526,29.24615832,28.45636578,30,5,1410,0.988971379
200233,24,72.6422,63.80505932,0.087425,0.462533,0.450042,5.578096348,29.51196684,28.71499613,35,5,1415,0.997959808
200233,24,72.6422,63.55432295,0.087425,0.462533,0.450042,5.556175961,29.39599291,28.60215408,40,5,1420,0.9940381
200233,24,72.6422,64.12637131,0.087425,0.462533,0.450042,5.606186742,29.66058434,28.85960023,45,5,1425,1.002985373
200233,24,72.6422,63.74857841,0.087425,0.462533,0.450042,5.573158559,29.48584254,28.68957732,50,5,1430,0.997076404
200233,24,72.6422,64.13524042,0.087425,0.462533,0.450042,5.606962116,29.6646866,28.8635917,55,5,1435,1.003124093
200234,1,69.8916,50.17474404,0.329802,0.406041,0.264157,16.54775851,20.37299416,13.25399137,0,5,0,1.028980674
200234,1,69.8916,48.45395202,0.329802,0.406041,0.264157,15.98023691,19.67428236,12.79943275,5,5,5,0.993690774
200234,1,69.8916,49.65047768,0.329802,0.406041,0.264157,16.37485412,20.16012062,13.11550293,10,5,10,1.018229051
200234,1,69.8916,46.81115213,0.329802,0.406041,0.264157,15.43843732,19.00723855,12.36547626,15,5,15,0.960000331
200234,1,69.8916,47.92544753,0.329802,0.406041,0.264157,15.80593478,19.45968797,12.65982478,20,5,20,0.982852235
200234,1,69.8916,50.65588093,0.329802,0.406041,0.264157,16.70643868,20.56835538,13.38108687,25,5,25,1.038847801
200234,1,69.8916,48.52944413,0.329802,0.406041,0.264157,16.0051344,19.70493524,12.81937449,30,5,30,0.995238961
200234,1,69.8916,48.88246757,0.329802,0.406041,0.264157,16.12156243,19.84827717,12.91262797,35,5,35,1.002478745
200234,1,69.8916,48.59293969,0.329802,0.406041,0.264157,16.0260754,19.73071703,12.83614726,40,5,40,0.996541124
200234,1,69.8916,47.68735715,0.329802,0.406041,0.264157,15.72741197,19.36301355,12.59693163,45,5,45,0.977969491
200234,1,69.8916,48.37912886,0.329802,0.406041,0.264157,15.95556004,19.64390111,12.77966771,50,5,50,0.992156305
200234,1,69.8916,49.39620827,0.329802,0.406041,0.264157,16.29099543,20.05687686,13.04833598,55,5,55,1.013014509
200234,2,69.8916,44.69411347,0.314731,0.444287,0.240982,14.06666014,19.8570445,10.77050812,0,5,60,0.992966416
200234,2,69.8916,46.08404127,0.314731,0.444287,0.240982,14.50411466,20.47457231,11.10545668,5,5,65,1.023846358
200234,2,69.8916,44.4717992,0.314731,0.444287,0.240982,13.99669076,19.75827301,10.71693423,10,5,70,0.988027273
200234,2,69.8916,45.04981322,0.314731,0.444287,0.240982,14.17861018,20.01507752,10.85622561,15,5,75,1.000868976
200234,2,69.8916,44.54285255,0.314731,0.444287,0.240982,14.01905352,19.78984114,10.73405686,20,5,80,0.989605862
200234,2,69.8916,45.95128762,0.314731,0.444287,0.240982,14.46233286,20.4155915,11.07346534,25,5,85,1.020896978
200234,2,69.8916,43.69559221,0.314731,0.444287,0.240982,13.75239372,19.4134138,10.52988177,30,5,90,0.97078233
